id,source,name,category,phone,city,postalcode,address,street,house_number,house
7342,yellow_pages,Homestead Inn,,(814) 269-3729,Elton ,15934,1939 Forest Hills Dr,forest hills dr,1939,
7343,yellow_pages,Quaker Steak & Lube,,(814) 262-9464,Johnstown ,15904,1425 scalp avenue,scalp avenue,1425,
7344,yellow_pages,Lamonica's Restaurant & Bar,,(814) 629-6179,Boswell ,15531,8841 somerset pike,somerset pike,8841,
7345,yellow_pages,Hoss's Steak & Sea House,,(814) 262-7371,Johnstown ,15904,441 Theatre Dr,theatre dr,441,
7346,yellow_pages,Ponderosa Steakhouse,,(814) 269-1331,Johnstown ,15904,406 Galleria Dr,galleria dr,406,
7347,yellow_pages,Iron Works Barbeque,,(512) 478-4856,,nan,,,,
7348,yellow_pages,Olive Garden Italian Restaurant,,,,nan,,,,
7349,yellow_pages,Original Italian Pizza Of Bedford,,(814) 310-9275,Bedford ,15522,110 W Pitt St,w pitt st,110,
7350,yellow_pages,Original Italian Pizza Of Everett,,(814) 348-4104,Everett ,15537,151 E Main St,e main st,151,
7351,yellow_pages,Sunshine Family Diner,,(814) 754-5214,Central City ,15926,403 sunshine avenue,sunshine avenue,403,
7352,yellow_pages,Villa,,(814) 754-5412,Central City ,15926,504 sunshine avenue,sunshine avenue,504,
7353,yellow_pages,Knapp's Snack Shack,,(814) 754-8413,Central City ,15926,1852 school road,school road,1852,
7354,yellow_pages,Wei Wei,,(814) 754-5406,Central City ,15926,1843 Peninsula Dr,peninsula dr,1843,
7355,yellow_pages,Fox's Pizza Den,,(814) 754-1771,Central City ,15926,328 sunshine avenue,sunshine avenue,328,
7356,yellow_pages,Subway,,(814) 754-1969,Central City ,15926,102 bruno avenue,bruno avenue,102,
7357,yellow_pages,The Alley Bar,,(814) 754-1777,Central City ,15926,7648 lincoln highway,lincoln highway,7648,
7358,yellow_pages,Sunshine Coffee Shop & Dairy,,(814) 724-5214,Central City ,15926,511 Ash St,ash st,511,
7359,yellow_pages,Our Coal Miners Cafe,,(814) 629-5518,Jennerstown ,15547,1640 Pitt St,pitt st,1640,
7360,yellow_pages,Olive Garden Italian Restaurant,,,,nan,,,,
7361,yellow_pages,New Baltimore Restaurant,,(814) 733-4254,New Baltimore ,15553,234 Juniata St,juniata st,234,
7362,yellow_pages,Carriage House Rstrnt & Lounge,,(814) 623-1174,New Paris ,15554,3382 cortland road,cortland road,3382,
7363,yellow_pages,Cheryl's Home Run Pizza,,(814) 444-9523,Friedens ,15541,2235 stoystown road,stoystown road,2235,
7364,yellow_pages,J B's Roadhouse,,(814) 445-8900,Somerset ,15501,1830 N Center Ave,n center ave,1830,
7365,yellow_pages,TRUILO'S Take House,,(814) 629-9403,Boswell ,15531,1618 W Pitt State Rt 30,w pitt state rt 30,1618,
7366,yellow_pages,Rizzo's Restaurant,,(814) 467-7908,Windber ,15963,2200 graham avenue,graham avenue,2200,
7367,yellow_pages,Green Gables Restaurant,,(814) 629-9201,Jennerstown ,15547,7712 somerset pike,somerset pike,7712,
7368,yellow_pages,Patti's Restaurant,,(814) 467-8668,Windber ,15963,506 15th St,15th st,506,
7369,yellow_pages,Mostoller's Country Corral,,(814) 445-7281,Friedens ,15541,1207 stoystown road,stoystown road,1207,
7370,yellow_pages,Oakwood Restaurant,,(814) 288-2880,Davidsville ,15928,1600 Cambridge Dr,cambridge dr,1600,
7371,yellow_pages,Hoss's Steak & Sea House,,(814) 445-3788,Somerset ,15501,1222 N Center Ave,n center ave,1222,
7372,yellow_pages,Ruby Tuesday,,(814) 445-3934,Somerset ,15501,1019 N Center Ave,n center ave,1019,
7373,yellow_pages,Summit Diner,,(814) 445-7154,Somerset ,15501,791 N Center Ave,n center ave,791,
7374,yellow_pages,Eat 'n Park,,(814) 443-4579,Somerset ,15501,926 N Center Ave,n center ave,926,
7375,yellow_pages,Ryan's,,(814) 269-3149,Johnstown ,15904,420 Galleria Dr,galleria dr,420,
7376,yellow_pages,Homestead Inn,,(814) 269-3729,Elton ,15934,1939 Forest Hills Dr,forest hills dr,1939,
7377,yellow_pages,Quaker Steak & Lube,,(814) 262-9464,Johnstown ,15904,1425 scalp avenue,scalp avenue,1425,
7378,yellow_pages,Lamonica's Restaurant & Bar,,(814) 629-6179,Boswell ,15531,8841 somerset pike,somerset pike,8841,
7379,yellow_pages,Hoss's Steak & Sea House,,(814) 262-7371,Johnstown ,15904,441 Theatre Dr,theatre dr,441,
7380,yellow_pages,Ponderosa Steakhouse,,(814) 269-1331,Johnstown ,15904,406 Galleria Dr,galleria dr,406,
7381,yellow_pages,Iron Works Barbeque,,(512) 478-4856,,nan,,,,
7382,yellow_pages,Olive Garden Italian Restaurant,,,,nan,,,,
7383,yellow_pages,Original Italian Pizza Of Bedford,,(814) 310-9275,Bedford ,15522,110 W Pitt St,w pitt st,110,
7384,yellow_pages,Original Italian Pizza Of Everett,,(814) 348-4104,Everett ,15537,151 E Main St,e main st,151,
7385,yellow_pages,Stairs In Town Restaurant,,(814) 443-4195,Somerset ,15501,403 W Patriot St,w patriot st,403,
7386,yellow_pages,Yamato Japanese Steakhouse,,(814) 443-6888,Somerset ,15501,1606 N Center Ave,n center ave,1606,
7387,yellow_pages,Bad Boyz Bistro,,(814) 701-2365,Somerset ,15501,363 W Main St,w main st,363,
7388,yellow_pages,Mountain Top Pizza,,(814) 267-7040,Berlin ,15530,533 Main St,main st,533,
7389,yellow_pages,HomeTown Buffet,,(814) 266-2608,Windber ,15963,175 Glory Dr,glory dr,175,
7390,yellow_pages,Kings Family Restaurants,,(814) 445-5311,Somerset ,15501,1180 N Center Ave,n center ave,1180,
7391,yellow_pages,Pappy's Family Pub,,(814) 266-8691,Johnstown ,15904,1020 eisenhower boulevard,eisenhower boulevard,1020,
7392,yellow_pages,Applebee's,,(814) 269-4500,Johnstown ,15904,425 Galleria Dr,galleria dr,425,
7393,yellow_pages,Jin Hibachi Buffet,,(814) 262-9888,Johnstown ,15904,1425 Scalp Ave Ste 105,scalp ave,1425,
7394,yellow_pages,Villa Fresh Italian Kitchen,,(814) 262-0348,Johnstown ,15904,500 Galleria Dr Ste 270,galleria dr,500,
7395,yellow_pages,Diaz & Sons Inc Italian Village Pizza,,(814) 269-2193,Johnstown ,15904,500 Galleria Dr,galleria dr,500,
7396,yellow_pages,Fireside Philly Steaks,,(814) 262-9200,Johnstown ,15904,500 Galleria Dr,galleria dr,500,
7397,yellow_pages,Italian Oven Restaurant,,(814) 266-6836,Johnstown ,15904,500 Galleria Dr Ste 224,galleria dr,500,
7398,yellow_pages,Chili's Grill & Bar,,(814) 266-3884,Johnstown ,15904,105 Town Centre Dr,town centre dr,105,
7399,yellow_pages,Pasta Shoppe,,(814) 266-5071,Johnstown ,15904,800 scalp avenue,scalp avenue,800,
7400,yellow_pages,Ginny's Restaurant,,(814) 267-3033,Berlin ,15530,1026 Main St,main st,1026,
7401,yellow_pages,Capri Pizza,,(814) 266-4808,Johnstown ,15904,214 Town Centre Dr,town centre dr,214,
7402,yellow_pages,Perkins Restaurant & Bakery,,(814) 262-0266,Johnstown ,15904,505 Galleria Dr,galleria dr,505,
7403,yellow_pages,Panera Bread,,(814) 619-0166,Johnstown ,15904,400 Town Centre Dr,town centre dr,400,
7404,yellow_pages,Main Moon Chinese Restaurant,,(814) 445-3674,Somerset ,15501,113 N Center Ave,n center ave,113,
7405,yellow_pages,Giannis Italian Pizzeria,,(814) 267-7300,Berlin ,15530,310 Main St,main st,310,
7406,yellow_pages,Fuji Japanese Restaurant,,(814) 266-5000,Johnstown ,15904,500 Galleria Dr Ste 158,galleria dr,500,
7407,yellow_pages,Mandarin Express,,(814) 266-5363,Johnstown ,15904,500 Galleria Dr Ste 272,galleria dr,500,
7408,yellow_pages,Lychee Village,,(814) 262-7155,Johnstown ,15904,129 Town Centre Dr,town centre dr,129,
7409,yellow_pages,Szechuan East,,(814) 266-8881,Johnstown ,15904,1230 scalp avenue,scalp avenue,1230,
7410,yellow_pages,Meatballs,,(814) 266-5959,Johnstown ,15904,711 scalp avenue,scalp avenue,711,
7411,yellow_pages,Country Garden 6-Pak,,(814) 266-4988,Johnstown ,15904,3116 elton road,elton road,3116,
7412,yellow_pages,Lone Star Steakhouse,,(814) 262-0707,Johnstown ,15904,510 Galleria Dr,galleria dr,510,
7413,yellow_pages,Denny's,,(814) 266-4115,Johnstown ,15904,3156 elton road,elton road,3156,
7414,yellow_pages,Lincoln Cafe,,(814) 754-3186,Stoystown ,15563,6869 lincoln highway,lincoln highway,6869,
7415,yellow_pages,Denny's,,(814) 266-4115,Johnstown ,15904,3156 elton road,elton road,3156,
7416,yellow_pages,Lincoln Cafe,,(814) 754-3186,Stoystown ,15563,6869 lincoln highway,lincoln highway,6869,
7417,yellow_pages,Crossroads Cafe & 6 Pack,,(814) 798-8018,Hooversville ,15936,905 Barn St,barn st,905,
7418,yellow_pages,Kings 'N Queens Hotel,,(814) 893-5435,Stoystown ,15563,4533 lincoln highway,lincoln highway,4533,
7419,yellow_pages,Mountain View Restaurant,,(814) 893-6191,Stoystown ,15563,RR 1,rr 1,,
7420,yellow_pages,Nancy's Cafe,,(814) 893-5513,Stoystown ,15563,main,,,
7421,yellow_pages,Mimo's Pizza & Family Restaurant,,(814) 467-5073,Windber ,15963,1332 graham avenue,graham avenue,1332,
7422,yellow_pages,Judy's Place,,(814) 733-4084,Schellsburg ,15559,107 Vine St,vine st,107,
7423,yellow_pages,Bella's Pizzeria,,(814) 467-5555,Windber ,15963,1605 jefferson avenue,jefferson avenue,1605,
7424,yellow_pages,Punky's Wholesale Tacos and Pizza Supplies,,(814) 479-2318,Davidsville ,15928,106 N Main St,n main st,106,
7425,yellow_pages,Famiglia,,(814) 445-2269,Somerset ,15501,179 N Plaza Access Rd,n plaza access rd,179,
7426,yellow_pages,Thomahawk Deli & Grill,,(814) 479-2094,Davidsville ,15928,102 N Main St,n main st,102,
7427,yellow_pages,Walt Michaels Restaurant,,(814) 839-2182,New Paris ,15554,5365 cortland road,cortland road,5365,
7428,yellow_pages,P J's International,,(814) 445-1075,Somerset ,15501,7098 glades pike,glades pike,7098,
7429,yellow_pages,Peezer's Pizza,,(814) 629-9800,Boswell ,15531,326 Center St,center st,326,
7430,yellow_pages,Little Paris Cafe,,(814) 401-1019,New Paris ,15554,3875 Cortland Dr,cortland dr,3875,
7431,yellow_pages,Blough's Delicatessen,,(814) 479-2094,Davidsville ,15928,102 N Main St,n main st,102,
7432,yellow_pages,D'arc's Pizza Shop,,(814) 467-9709,Windber ,15963,2013 Graham Ave Ste 1,graham ave,2013,
7433,yellow_pages,Somerset Gourmet Buffet,,(814) 445-4888,Somerset ,15501,1534 N Center Ave Ste 180,n center ave,1534,
7434,yellow_pages,Maggie Mae's Neighborhood Cafe,,(814) 443-4411,Somerset ,15501,758 N Center Ave,n center ave,758,
7435,yellow_pages,Conzatti's Inc,,(814) 266-3356,Johnstown ,15904,1250 scalp avenue,scalp avenue,1250,
7436,yellow_pages,Nyko's,,(814) 254-4099,Johnstown ,15904,935 scalp avenue,scalp avenue,935,
7437,yellow_pages,Onstead Ventures,,(814) 445-6755,Somerset ,15501,281 waterworks road,waterworks road,281,
7438,yellow_pages,House of Miracles,,(814) 267-4349,Berlin ,15530,501 Main St,main st,501,
7439,yellow_pages,The Mountaineer Cafe,,(814) 267-6997,Berlin ,15530,402 Broadway St,broadway st,402,
7440,yellow_pages,Momma Jo's Pizza,,(814) 443-6656,Somerset ,15501,1002 S Edgewood Ave,s edgewood ave,1002,
7441,yellow_pages,Peet's Coffee & Tea,,(814) 443-4300,Somerset ,15501,1606 N Center Ave,n center ave,1606,
7442,yellow_pages,All Seasons Cafe,,(814) 701-2844,Somerset ,15501,373 E Main St,e main st,373,
7443,yellow_pages,Jennerstown Tasty Diner,,(814) 703-8062,Jennerstown ,15547,1302 Pitt St,pitt st,1302,
7444,yellow_pages,Deb's Subs And Grubs,,(814) 444-9176,Somerset ,15501,212 W Main St,w main st,212,
7445,yellow_pages,Josie's Bakery & Cafe,,(814) 444-9176,Somerset ,15501,212 W Main St,w main st,212,
7446,yellow_pages,My Girls Deli And Catering,,(814) 444-6913,Somerset ,15501,212 W Main St,w main st,212,
7447,yellow_pages,Gink's Pizza & More,,(814) 267-5001,Berlin ,15530,533 Main St,main st,533,
7448,yellow_pages,E M's Original Sub Shop,,(814) 445-2100,Somerset ,15501,167 W Patriot St,w patriot st,167,
7449,yellow_pages,Peet's Coffee & Tea,,(814) 266-7940,Johnstown ,15904,1405 scalp avenue,scalp avenue,1405,
7450,yellow_pages,El Jalisco Mexican Restaurant,,(814) 266-4400,Johnstown ,15904,107 college park plaza,college park plaza,107,
7451,yellow_pages,Starbucks Coffee,,(814) 262-0823,Johnstown ,15904,109 Town Centre Dr,town centre dr,109,
7452,yellow_pages,Hill Of Beans Coffee Co,,(814) 254-4581,Johnstown ,15904,1222 scalp avenue,scalp avenue,1222,
7453,yellow_pages,Frazier Bruce A,,(814) 839-9363,New Paris ,15554,2529 quaker valley road,quaker valley road,2529,
7454,yellow_pages,Thomahawk Deli & Grill,,(814) 479-2094,Johnstown ,15905,305 Fernwood Dr,fernwood dr,305,
7455,yellow_pages,Rohde's Roadhouse,,(814) 254-4407,Johnstown ,15904,801 scalp avenue,scalp avenue,801,
7456,yellow_pages,Em's Original Sub Shop,,(814) 266-3948,Salix ,15952,1577 Forest Hills Dr,forest hills dr,1577,
7457,yellow_pages,Alex's Deli & Sweet Treats,,(814) 254-4304,Johnstown ,15904,500 Galleria Dr,galleria dr,500,
7458,yellow_pages,Build A Burger,,(814) 254-4129,Johnstown ,15904,500 Galleria Dr,galleria dr,500,
7459,yellow_pages,Peet's Coffee & Tea,,(814) 288-6918,Johnstown ,15905,344 Goucher St,goucher st,344,
7460,yellow_pages,Village Street Cafe,,(814) 539-9330,Johnstown ,15902,603 grove avenue,grove avenue,603,
7461,yellow_pages,Rey Azteca,,(814) 266-2294,Johnstown ,15904,736 scalp avenue,scalp avenue,736,
7462,yellow_pages,Dunkin' Donuts,,(814) 266-2300,Johnstown ,15904,1439 scalp avenue,scalp avenue,1439,
7463,yellow_pages,Salvatore's Pizza,,(814) 266-9992,Johnstown ,15904,645 lamberd avenue,lamberd avenue,645,
7464,yellow_pages,Chuck Wagon Restaurant,,(814) 445-3500,Somerset ,15501,305 N Kimberly Ave,n kimberly ave,305,
7465,yellow_pages,Starbucks Coffee,,(814) 443-3962,Somerset ,15501,1033 N Center Ave,n center ave,1033,
7466,yellow_pages,Rey Azteca Mexican Restaurant,,(814) 443-2329,Somerset ,15501,780 N Center Ave,n center ave,780,
7467,yellow_pages,Crazy Alice's Cafe,,(814) 443-6370,Somerset ,15501,101 W Main St # 103,w main st,101,
7468,yellow_pages,Joe's Ranch House,,(570) 729-8802,Berlin ,15530,RR 652,rr 652,,
7469,yellow_pages,Ann's Pizza,,(814) 266-4824,Johnstown ,15904,2461 Bedford St,bedford st,2461,
7470,yellow_pages,Em's Original Sub Shop,,(814) 269-3493,Johnstown ,15904,1111 scalp avenue,scalp avenue,1111,
7471,yellow_pages,Papa John's Pizza,,(814) 266-0001,Johnstown ,15904,1133 scalp avenue,scalp avenue,1133,
7472,yellow_pages,Bestway Pizza,,(814) 266-5151,Johnstown ,15904,3225 elton road,elton road,3225,
7473,yellow_pages,Savannah's,,(814) 266-4790,Johnstown ,15904,1103 scalp avenue,scalp avenue,1103,
7474,yellow_pages,Eller Sandi,,(814) 629-9647,Boswell ,15531,8804 somerset pike,somerset pike,8804,
7475,yellow_pages,Eagles Nest Inn,,(814) 635-2493,Broad Top ,16621,21246 Broad St,broad st,21246,
7476,yellow_pages,Olive Garden Italian Restaurant,,,,nan,,,,
7477,yellow_pages,Original Italian Pizza,,(814) 635-2979,Saxton ,16678,127 Main St,main st,127,
7478,yellow_pages,Jan's Family Restaurant,,(814) 448-3918,Three Springs ,17264,407 Hudson St,hudson st,407,
7479,yellow_pages,Spring Creek Diner,,(814) 448-9195,Three Springs ,17264,8781 Hudson St,hudson st,8781,
7480,yellow_pages,Happy Hollow Restaurant,,(814) 635-3900,Saxton ,16678,10924 raystown road,raystown road,10924,
7481,yellow_pages,Denny's,,(814) 735-3918,Breezewood ,15533,16414 lincoln highway,lincoln highway,16414,
7482,yellow_pages,Perkins Restaurant & Bakery,,(814) 735-4076,Breezewood ,15533,167 post house road,post house road,167,
7483,yellow_pages,Traditions Restaurant,,(814) 793-1234,Martinsburg ,16662,2329 curryville road,curryville road,2329,
7484,yellow_pages,Kountry Kettle Restaurant,,(814) 652-2095,Hopewell ,16650,2841 raystown road,raystown road,2841,
7485,yellow_pages,The New Fort Restaurant,,(717) 987-3854,Fort Littleton ,17223,29423 great cove road,great cove road,29423,
7486,yellow_pages,Donna's Restaurant,,(814) 658-2955,Hesston ,16647,5922 7 points road,7 points road,5922,
7487,yellow_pages,Wing Street,,(814) 735-4091,Breezewood ,15533,16476 lincoln highway,lincoln highway,16476,
7488,yellow_pages,Original Italian Pizza,,(855) 758-6795,Roaring Spring ,16673,601 E Main St,e main st,601,
7489,yellow_pages,Li's Brothers,,(814) 224-5989,Roaring Spring ,16673,502 Marwalt Ln,marwalt ln,502,
7490,yellow_pages,Fox's Pizza Den,,(814) 793-3366,Martinsburg ,16662,128 W Allegheny St,w allegheny st,128,
7491,yellow_pages,Top's Diner,,(814) 643-4169,Mill Creek ,17060,mill creek 17060,,,
7492,yellow_pages,T & T's Place,,(814) 448-9195,Three Springs ,17264,,,,
7493,yellow_pages,Black Diamond Cafe,,(814) 928-0008,Six Mile Run ,16679,1337 Main St,main st,1337,
7494,yellow_pages,Coffee Shop,,(814) 635-3508,Saxton ,16678,726 Main St,main st,726,
7495,yellow_pages,Bubba's Pizza & Sub Station,,(814) 635-4002,Saxton ,16678,705 Spring St,spring st,705,
7496,yellow_pages,Pizza Star II & Restaurant,,(814) 448-3174,Three Springs ,17264,101 Hudson St,hudson st,101,
7497,yellow_pages,Pizza Star 2 Restaurant,,(814) 448-0009,Three Springs ,17264,8590 Hudson St,hudson st,8590,
7498,yellow_pages,Eats N Treats,,(814) 658-3752,James Creek ,16657,18563 raystown road,raystown road,18563,
7499,yellow_pages,Linda's Little General,,(814) 928-5330,Hopewell ,16650,6453 raystown road,raystown road,6453,
7500,yellow_pages,Best-Way Pizza,,(814) 928-4155,Saxton ,16678,2093 pinchot road,pinchot road,2093,
7501,yellow_pages,Jane & Shelly's Place,,(814) 635-7340,Saxton ,16678,10910 raystown road,raystown road,10910,
7502,yellow_pages,Starbucks Coffee,,(717) 485-4254,Waterfall ,16689,3744 N Hess Rd,n hess rd,3744,
7503,yellow_pages,Famiglia,,(717) 485-4254,Waterfall ,16689,3744 N Hess Rd,n hess rd,3744,
7504,yellow_pages,Kitty Hawk Restaurant,,(814) 793-9445,Martinsburg ,16662,310 airport drive suite 6,airport drive,310,
7505,yellow_pages,Iron Works Barbeque,,(512) 478-4856,,nan,,,,
7506,yellow_pages,Olive Garden Italian Restaurant,,,,nan,,,,
7507,yellow_pages,Eagles Nest Inn,,(814) 635-2493,Broad Top ,16621,21246 Broad St,broad st,21246,
7508,yellow_pages,Olive Garden Italian Restaurant,,,,nan,,,,
7509,yellow_pages,Original Italian Pizza,,(814) 635-2979,Saxton ,16678,127 Main St,main st,127,
7510,yellow_pages,Jan's Family Restaurant,,(814) 448-3918,Three Springs ,17264,407 Hudson St,hudson st,407,
7511,yellow_pages,Spring Creek Diner,,(814) 448-9195,Three Springs ,17264,8781 Hudson St,hudson st,8781,
7512,yellow_pages,Happy Hollow Restaurant,,(814) 635-3900,Saxton ,16678,10924 raystown road,raystown road,10924,
7513,yellow_pages,Denny's,,(814) 735-3918,Breezewood ,15533,16414 lincoln highway,lincoln highway,16414,
7514,yellow_pages,Perkins Restaurant & Bakery,,(814) 735-4076,Breezewood ,15533,167 post house road,post house road,167,
7515,yellow_pages,Traditions Restaurant,,(814) 793-1234,Martinsburg ,16662,2329 curryville road,curryville road,2329,
7516,yellow_pages,Kountry Kettle Restaurant,,(814) 652-2095,Hopewell ,16650,2841 raystown road,raystown road,2841,
7517,yellow_pages,The New Fort Restaurant,,(717) 987-3854,Fort Littleton ,17223,29423 great cove road,great cove road,29423,
7518,yellow_pages,Donna's Restaurant,,(814) 658-2955,Hesston ,16647,5922 7 points road,7 points road,5922,
7519,yellow_pages,Wing Street,,(814) 735-4091,Breezewood ,15533,16476 lincoln highway,lincoln highway,16476,
7520,yellow_pages,Original Italian Pizza,,(855) 758-6795,Roaring Spring ,16673,601 E Main St,e main st,601,
7521,yellow_pages,Li's Brothers,,(814) 224-5989,Roaring Spring ,16673,502 Marwalt Ln,marwalt ln,502,
7522,yellow_pages,Fox's Pizza Den,,(814) 793-3366,Martinsburg ,16662,128 W Allegheny St,w allegheny st,128,
7523,yellow_pages,Top's Diner,,(814) 643-4169,Mill Creek ,17060,mill creek 17060,,,
7524,yellow_pages,T & T's Place,,(814) 448-9195,Three Springs ,17264,,,,
7525,yellow_pages,Black Diamond Cafe,,(814) 928-0008,Six Mile Run ,16679,1337 Main St,main st,1337,
7526,yellow_pages,Coffee Shop,,(814) 635-3508,Saxton ,16678,726 Main St,main st,726,
7527,yellow_pages,Bubba's Pizza & Sub Station,,(814) 635-4002,Saxton ,16678,705 Spring St,spring st,705,
7528,yellow_pages,Pizza Star II & Restaurant,,(814) 448-3174,Three Springs ,17264,101 Hudson St,hudson st,101,
7529,yellow_pages,Pizza Star 2 Restaurant,,(814) 448-0009,Three Springs ,17264,8590 Hudson St,hudson st,8590,
7530,yellow_pages,Eats N Treats,,(814) 658-3752,James Creek ,16657,18563 raystown road,raystown road,18563,
7531,yellow_pages,Linda's Little General,,(814) 928-5330,Hopewell ,16650,6453 raystown road,raystown road,6453,
7532,yellow_pages,Best-Way Pizza,,(814) 928-4155,Saxton ,16678,2093 pinchot road,pinchot road,2093,
7533,yellow_pages,Jane & Shelly's Place,,(814) 635-7340,Saxton ,16678,10910 raystown road,raystown road,10910,
7534,yellow_pages,Starbucks Coffee,,(717) 485-4254,Waterfall ,16689,3744 N Hess Rd,n hess rd,3744,
7535,yellow_pages,Famiglia,,(717) 485-4254,Waterfall ,16689,3744 N Hess Rd,n hess rd,3744,
7536,yellow_pages,Kitty Hawk Restaurant,,(814) 793-9445,Martinsburg ,16662,310 airport drive suite 6,airport drive,310,
7537,yellow_pages,Iron Works Barbeque,,(512) 478-4856,,nan,,,,
